"Town/County","FIPS","Year","Measure Type","Variable","Value"
"Hampton","0901536000","2008","Number","Demolitions",0
"Hampton","0901536000","2009","Number","Demolitions",0
"Hampton","0901536000","2010","Number","Demolitions",0
"Hampton","0901536000","2011","Number","Demolitions",0
"Hampton","0901536000","2012","Number","Demolitions",0
"Hampton","0901536000","2013","Number","Demolitions",0
"Hampton","0901536000","2014","Number","Demolitions",0
"Hampton","0901536000","2015","Number","Demolitions",0
"Hampton","0901536000","2016","Number","Demolitions",0
"Hartford","0900337070","1990","Number","Demolitions",56
"Hartford","0900337070","1991","Number","Demolitions",21
"Hartford","0900337070","1992","Number","Demolitions",93
"Hartford","0900337070","1993","Number","Demolitions",181
"Hartford","0900337070","1994","Number","Demolitions",68
"Hartford","0900337070","1995","Number","Demolitions",112
"Hartford","0900337070","1996","Number","Demolitions",41
"Hartford","0900337070","1997","Number","Demolitions",79
"Hartford","0900337070","1998","Number","Demolitions",1200
"Hartford","0900337070","1999","Number","Demolitions",288
"Hartford","0900337070","2000","Number","Demolitions",248
"Hartford","0900337070","2001","Number","Demolitions",245
"Hartford","0900337070","2002","Number","Demolitions",139
"Hartford","0900337070","2003","Number","Demolitions",34
"Hartford","0900337070","2004","Number","Demolitions",0
"Hartford","0900337070","2005","Number","Demolitions",0
"Hartford","0900337070","2006","Number","Demolitions",0
"Hartford","0900337070","2007","Number","Demolitions",29
"Hartford","0900337070","2008","Number","Demolitions",32
"Hartford","0900337070","2009","Number","Demolitions",41
"Hartford","0900337070","2010","Number","Demolitions",62
"Hartford","0900337070","2011","Number","Demolitions",279
"Hartford","0900337070","2012","Number","Demolitions",44
"Hartford","0900337070","2013","Number","Demolitions",176
"Hartford","0900337070","2014","Number","Demolitions",79
"Hartford","0900337070","2015","Number","Demolitions",88
"Hartford","0900337070","2016","Number","Demolitions",8
"Hartford County","09003","1990","Number","Demolitions",205
"Hartford County","09003","1991","Number","Demolitions",101
"Hartford County","09003","1992","Number","Demolitions",212
"Hartford County","09003","1993","Number","Demolitions",239
"Hartford County","09003","1994","Number","Demolitions",190
"Hartford County","09003","1995","Number","Demolitions",240
"Hartford County","09003","1996","Number","Demolitions",79
"Hartford County","09003","1997","Number","Demolitions",236
"Hartford County","09003","1998","Number","Demolitions",1592
"Hartford County","09003","1999","Number","Demolitions",567
"Hartford County","09003","2000","Number","Demolitions",480
"Hartford County","09003","2001","Number","Demolitions",431
"Hartford County","09003","2002","Number","Demolitions",300
"Hartford County","09003","2003","Number","Demolitions",216
"Hartford County","09003","2004","Number","Demolitions",209
"Hartford County","09003","2005","Number","Demolitions",142
"Hartford County","09003","2006","Number","Demolitions",211
"Hartford County","09003","2007","Number","Demolitions",181
"Hartford County","09003","2008","Number","Demolitions",129
"Hartford County","09003","2009","Number","Demolitions",407
"Hartford County","09003","2010","Number","Demolitions",133
"Hartford County","09003","2011","Number","Demolitions",347
"Hartford County","09003","2012","Number","Demolitions",192
"Hartford County","09003","2013","Number","Demolitions",478
"Hartford County","09003","2014","Number","Demolitions",243
"Hartford County","09003","2015","Number","Demolitions",201
"Hartford County","09003","2016","Number","Demolitions",96
"Hartland","0900337140","1990","Number","Demolitions",0
"Hartland","0900337140","1991","Number","Demolitions",0
"Hartland","0900337140","1992","Number","Demolitions",1
"Hartland","0900337140","1993","Number","Demolitions",0
"Hartland","0900337140","1994","Number","Demolitions",1
"Hartland","0900337140","1995","Number","Demolitions",0
"Hartland","0900337140","1996","Number","Demolitions",0
"Hartland","0900337140","1997","Number","Demolitions",0
"Hartland","0900337140","1998","Number","Demolitions",0
"Hartland","0900337140","1999","Number","Demolitions",1
"Hartland","0900337140","2000","Number","Demolitions",0
"Hartland","0900337140","2001","Number","Demolitions",0
"Hartland","0900337140","2002","Number","Demolitions",0
"Hartland","0900337140","2003","Number","Demolitions",0
"Hartland","0900337140","2004","Number","Demolitions",0
"Hartland","0900337140","2005","Number","Demolitions",0
"Hartland","0900337140","2006","Number","Demolitions",0
"Hartland","0900337140","2007","Number","Demolitions",2
"Hartland","0900337140","2008","Number","Demolitions",0
"Hartland","0900337140","2009","Number","Demolitions",0
"Hartland","0900337140","2010","Number","Demolitions",1
"Hartland","0900337140","2011","Number","Demolitions",0
"Hartland","0900337140","2012","Number","Demolitions",0
"Hartland","0900337140","2013","Number","Demolitions",0
"Hartland","0900337140","2014","Number","Demolitions",0
"Hartland","0900337140","2015","Number","Demolitions",0
"Hartland","0900337140","2016","Number","Demolitions",0
"Harwinton","0900537280","1990","Number","Demolitions",1
"Harwinton","0900537280","1991","Number","Demolitions",1
"Harwinton","0900537280","1992","Number","Demolitions",0
"Harwinton","0900537280","1993","Number","Demolitions",0
"Harwinton","0900537280","1994","Number","Demolitions",0
"Harwinton","0900537280","1995","Number","Demolitions",0
"Harwinton","0900537280","1996","Number","Demolitions",0
"Harwinton","0900537280","1997","Number","Demolitions",1
"Harwinton","0900537280","1998","Number","Demolitions",0
"Harwinton","0900537280","1999","Number","Demolitions",0
"Harwinton","0900537280","2000","Number","Demolitions",0
"Harwinton","0900537280","2001","Number","Demolitions",0
"Harwinton","0900537280","2002","Number","Demolitions",0
"Harwinton","0900537280","2003","Number","Demolitions",0
"Harwinton","0900537280","2004","Number","Demolitions",0
"Harwinton","0900537280","2005","Number","Demolitions",0
"Harwinton","0900537280","2006","Number","Demolitions",0
"Harwinton","0900537280","2007","Number","Demolitions",0
"Harwinton","0900537280","2008","Number","Demolitions",0
"Harwinton","0900537280","2009","Number","Demolitions",0
"Harwinton","0900537280","2010","Number","Demolitions",0
"Harwinton","0900537280","2011","Number","Demolitions",0
"Harwinton","0900537280","2012","Number","Demolitions",0
"Harwinton","0900537280","2013","Number","Demolitions",1
"Harwinton","0900537280","2014","Number","Demolitions",1
"Harwinton","0900537280","2015","Number","Demolitions",0
"Harwinton","0900537280","2016","Number","Demolitions",0
"Hebron","0901337910","1990","Number","Demolitions",1
"Hebron","0901337910","1991","Number","Demolitions",1
"Hebron","0901337910","1992","Number","Demolitions",1
"Hebron","0901337910","1993","Number","Demolitions",2
"Hebron","0901337910","1994","Number","Demolitions",0
"Hebron","0901337910","1995","Number","Demolitions",4
"Hebron","0901337910","1996","Number","Demolitions",0
"Hebron","0901337910","1997","Number","Demolitions",1
"Hebron","0901337910","1998","Number","Demolitions",0
"Hebron","0901337910","1999","Number","Demolitions",1
"Hebron","0901337910","2000","Number","Demolitions",0
"Hebron","0901337910","2001","Number","Demolitions",0
"Hebron","0901337910","2002","Number","Demolitions",0
"Hebron","0901337910","2003","Number","Demolitions",0
"Hebron","0901337910","2004","Number","Demolitions",0
"Hebron","0901337910","2005","Number","Demolitions",0
"Hebron","0901337910","2006","Number","Demolitions",1
"Hebron","0901337910","2007","Number","Demolitions",0
"Hebron","0901337910","2008","Number","Demolitions",2
"Hebron","0901337910","2009","Number","Demolitions",0
"Hebron","0901337910","2010","Number","Demolitions",0
"Hebron","0901337910","2011","Number","Demolitions",4
"Hebron","0901337910","2012","Number","Demolitions",0
"Hebron","0901337910","2013","Number","Demolitions",2
"Hebron","0901337910","2014","Number","Demolitions",0
"Hebron","0901337910","2015","Number","Demolitions",0
"Hebron","0901337910","2016","Number","Demolitions",0
"Kent","0900540290","1990","Number","Demolitions",2
"Kent","0900540290","1991","Number","Demolitions",1
"Kent","0900540290","1992","Number","Demolitions",0
"Kent","0900540290","1993","Number","Demolitions",0
"Kent","0900540290","1994","Number","Demolitions",0
"Kent","0900540290","1995","Number","Demolitions",1
"Kent","0900540290","1996","Number","Demolitions",0
"Kent","0900540290","1997","Number","Demolitions",0
"Kent","0900540290","1998","Number","Demolitions",0
"Kent","0900540290","1999","Number","Demolitions",0
"Kent","0900540290","2000","Number","Demolitions",1
"Kent","0900540290","2001","Number","Demolitions",1
"Kent","0900540290","2002","Number","Demolitions",1
"Kent","0900540290","2003","Number","Demolitions",0
"Kent","0900540290","2004","Number","Demolitions",3
"Kent","0900540290","2005","Number","Demolitions",0
"Kent","0900540290","2006","Number","Demolitions",0
"Kent","0900540290","2007","Number","Demolitions",1
"Kent","0900540290","2008","Number","Demolitions",0
"Kent","0900540290","2009","Number","Demolitions",0
"Kent","0900540290","2010","Number","Demolitions",1
"Kent","0900540290","2011","Number","Demolitions",1
"Kent","0900540290","2012","Number","Demolitions",0
"Kent","0900540290","2013","Number","Demolitions",0
"Kent","0900540290","2014","Number","Demolitions",0
"Kent","0900540290","2015","Number","Demolitions",3
"Kent","0900540290","2016","Number","Demolitions",0
"Killingly","0901540500","1990","Number","Demolitions",3
"Killingly","0901540500","1991","Number","Demolitions",0
"Killingly","0901540500","1992","Number","Demolitions",6
"Killingly","0901540500","1993","Number","Demolitions",0
"Killingly","0901540500","1994","Number","Demolitions",2
"Killingly","0901540500","1995","Number","Demolitions",1
"Killingly","0901540500","1996","Number","Demolitions",0
"Killingly","0901540500","1997","Number","Demolitions",4
"Killingly","0901540500","1998","Number","Demolitions",0
"Killingly","0901540500","1999","Number","Demolitions",13
"Killingly","0901540500","2000","Number","Demolitions",0
"Killingly","0901540500","2001","Number","Demolitions",13
"Killingly","0901540500","2002","Number","Demolitions",8
"Killingly","0901540500","2003","Number","Demolitions",15
"Killingly","0901540500","2004","Number","Demolitions",7
"Killingly","0901540500","2005","Number","Demolitions",2
"Killingly","0901540500","2006","Number","Demolitions",14
"Killingly","0901540500","2007","Number","Demolitions",24
"Killingly","0901540500","2008","Number","Demolitions",5
"Killingly","0901540500","2009","Number","Demolitions",3
"Killingly","0901540500","2010","Number","Demolitions",0
"Killingly","0901540500","2011","Number","Demolitions",17
"Killingly","0901540500","2012","Number","Demolitions",4
"Killingly","0901540500","2013","Number","Demolitions",2
"Killingly","0901540500","2014","Number","Demolitions",7
"Killingly","0901540500","2015","Number","Demolitions",0
"Killingly","0901540500","2016","Number","Demolitions",4
"Killingworth","0900740710","1990","Number","Demolitions",2
"Killingworth","0900740710","1991","Number","Demolitions",2
"Killingworth","0900740710","1992","Number","Demolitions",1
"Killingworth","0900740710","1993","Number","Demolitions",0
"Killingworth","0900740710","1994","Number","Demolitions",1
"Killingworth","0900740710","1995","Number","Demolitions",0
"Killingworth","0900740710","1996","Number","Demolitions",0
"Killingworth","0900740710","1997","Number","Demolitions",2
"Killingworth","0900740710","1998","Number","Demolitions",6
"Killingworth","0900740710","1999","Number","Demolitions",0
"Killingworth","0900740710","2000","Number","Demolitions",1
"Killingworth","0900740710","2001","Number","Demolitions",1
"Killingworth","0900740710","2002","Number","Demolitions",2
"Killingworth","0900740710","2003","Number","Demolitions",0
"Killingworth","0900740710","2004","Number","Demolitions",1
"Killingworth","0900740710","2005","Number","Demolitions",4
"Killingworth","0900740710","2006","Number","Demolitions",3
"Killingworth","0900740710","2007","Number","Demolitions",1
"Killingworth","0900740710","2008","Number","Demolitions",0
"Killingworth","0900740710","2009","Number","Demolitions",0
"Killingworth","0900740710","2010","Number","Demolitions",5
"Killingworth","0900740710","2011","Number","Demolitions",5
"Killingworth","0900740710","2012","Number","Demolitions",0
"Killingworth","0900740710","2013","Number","Demolitions",2
"Killingworth","0900740710","2014","Number","Demolitions",2
"Killingworth","0900740710","2015","Number","Demolitions",6
"Killingworth","0900740710","2016","Number","Demolitions",1
"Lebanon","0901142390","1990","Number","Demolitions",1
"Lebanon","0901142390","1991","Number","Demolitions",3
"Lebanon","0901142390","1992","Number","Demolitions",3
"Lebanon","0901142390","1993","Number","Demolitions",2
"Lebanon","0901142390","1994","Number","Demolitions",1
"Lebanon","0901142390","1995","Number","Demolitions",0
"Lebanon","0901142390","1996","Number","Demolitions",0
"Lebanon","0901142390","1997","Number","Demolitions",0
"Lebanon","0901142390","1998","Number","Demolitions",2
"Lebanon","0901142390","1999","Number","Demolitions",2
"Lebanon","0901142390","2000","Number","Demolitions",1
"Lebanon","0901142390","2001","Number","Demolitions",0
"Lebanon","0901142390","2002","Number","Demolitions",0
"Lebanon","0901142390","2003","Number","Demolitions",0
"Lebanon","0901142390","2004","Number","Demolitions",1
"Lebanon","0901142390","2005","Number","Demolitions",1
"Lebanon","0901142390","2006","Number","Demolitions",2
